url,label,LEN,SPECIAL_CHARACTER_COUNT,HAVING_IP_ADDR,HAS_AT,SHORTENING_USED,HTTPS_TOKEN
movies.about.com/od/takingwoodstock/a/demetri-martin.htm,good,56,8,0,0,1,0
moremontreal.com/eetp/productions/productioncinema.html,good,55,5,0,0,0,0
touchstarcinemas.com/locations.asp,good,34,3,0,0,0,0
kosdfnure75.op1gifsd05mllk.com/img/rb.png,bad,41,5,0,0,0,0
journalofcommerce.com/article/id28140,good,37,3,0,0,0,0
righettiband0.tripod.com/,good,25,3,0,0,0,0
spoke.com/info/p7ott2Q/SueDowney,good,32,4,0,0,0,0
variety.com/review/VE1117938080/,good,32,4,0,0,0,0
wheelsofitaly.com/wiki/index.php/List_of_Italians,good,49,5,0,0,0,0
mainstreetaudiovideo.com/,good,25,2,0,0,0,0
imdb.com/name/nm0832464/,good,24,4,0,0,0,0
travel.yahoo.com/p-travelguide-473697-mali_vacations-i,good,54,7,0,0,0,0
renaud-bray.com/books_product.aspx?id=879700&def=Exercices+pour+r%C3%A9viser+l'orthographe%2CCADIEUX%2C+FRANCOISE%2C9782891444484,good,129,18,0,0,0,0
guitaretab.com/o/offspring/13858.html,good,37,5,0,0,0,0
metalgear.wikia.com/wiki/Cam_Clarke,good,35,4,0,0,0,0
facebook.com/people/Whitney-Weaver/12118900,good,43,5,0,0,0,0
npr.org/2011/10/30/141795807/tim-hecker-in-concert-moogfest-2011,good,64,11,0,0,0,0
uk.ask.com/wiki/M%C3%A9t%C3%A9oM%C3%A9dia,good,41,10,0,0,0,0
california.schooltree.org/private/Bellarmine-Jefferson-High-010910.html,good,71,8,0,0,0,0
quebec-city.rent-index.com/,good,27,5,0,0,1,0
espnwwos.disney.go.com/events/soccer/junior-soccer-showcase/,good,60,9,0,0,0,0
sports.yahoo.com/wnba/news?slug=ycn-8945837,good,43,7,0,0,0,0
en.wikipedia.org/wiki/WWWA_World_Tag_Team_Championship,good,54,4,0,0,0,0
closinglogos.com/page/Walt+Disney+Studios+Home+Entertainment+Coming+to+Videocassette%2FDVD+IDs,good,94,12,0,0,0,0
myspace.com/braindrill,good,22,2,0,0,0,0
ppc-advertising.com/dropbox/,bad,28,4,0,0,0,0
spokeo.com/Frank+Goodwin,good,24,3,0,0,0,0
fandango.com/sandragould/filmography/p27979,good,43,4,0,0,0,0
login.bitdefendor.com/,bad,22,3,0,0,0,0
mdt-uae.com/e1.php,bad,18,4,0,0,0,0
bellyupaspen.com/show/detail/47262,good,34,4,0,0,0,0
shdweb.com/lodging/hotelinfo/7582.html,good,38,5,0,0,0,0
babescollection.com/nude_female_celebrities/monique_mercure/monique_mercure.php,good,79,5,0,0,0,0
sports.nationalpost.com/2011/04/20/vincent-damphousse%e2%80%99s-estranged-wife-faces-assault-charges/,good,101,16,0,0,1,0
hoopism.blogspot.com/2010/11/huh-baylor-point-guard-quits-team.html,good,67,11,0,0,1,0
wvls.lib.wi.us/ClarkCounty/warner/history/Pioneers/indexHom.htm,good,63,9,0,0,0,0
yasni.com/jean-marc+nantel/check+people,good,39,6,0,0,0,0
wn.com/Iowa_Swimming,good,20,2,0,0,0,0
engfootyabroad.wordpress.com/,good,29,3,0,0,0,0
zodiackiller.com/,good,17,2,0,0,0,0
uta.edu/history/transatlantic/haynes.htm,good,40,5,0,0,0,0
wethembois.biz/daunlogin.htm,bad,28,3,0,0,0,0
mainlesson.com/display.php?author=baldwin&book=fifty&story=raleigh,good,66,9,0,0,0,0
walli.freewebhostx.com/mont-orf5d/xteci.html,good,44,6,0,0,1,0
stbaldricks.org/participants/donorlist/participantid/419104,good,59,5,0,0,0,0
obsessedwithwrestling.com/profiles/b/bob-geigel.php,good,51,6,0,0,0,0
writersalmanac.publicradio.org/index.php?date=2009/03/20,good,56,8,0,0,0,0
uk.askmen.com/celebs/women/singer_60/91_melissa_auf_der_maur.html,good,65,7,0,0,0,0
192.com/atoz/people/staunton/mark/,good,34,6,0,0,0,0
topics.nytimes.com/topics/reference/timestopics/people/n/richard_c_notebaert/index.html,good,87,10,0,0,0,0
hockeysfuture.com/articles/8962/blackhawks2006_draft_review/,good,60,5,0,0,0,0
igougo.com/attractions-reviews-b17400-Montreal-Chinatown.html,good,61,7,0,0,0,0
baseballlibrary.com/baseballlibrary/sabr/tbi/D/Duffy_Hugh.tbi.stm,good,65,8,0,0,0,0
glenndavissoccer.com/soccer-news/how-dynamo-striker-calen-carr-can-become-the-x-factor-against-the-la-galaxy/,good,109,18,0,0,0,0
momswhothink.com/,good,17,2,0,0,0,0
cylex.ca/company/transcontinental-weeklies-12614708.html,good,56,6,0,0,0,0
en.wikipedia.org/wiki/Tommy_Lee_Jones,good,37,4,0,0,0,0
dyestat.com/?pg=reg22008IndoorVACNUHSShowcaseResults,good,52,4,0,0,1,0
replicatorsrants.blogspot.com/,good,30,3,0,0,1,0
andrewsstarspage.com/index.php/site/comments/nhl_average_attendance_since_1989_90/118-2008-09,good,93,9,0,0,0,0
123people.com/b/joann+kealiinohomoku,good,36,4,0,0,0,0
youtube.com/watch?v=a9mwoH9-f2A,good,31,5,0,0,0,0
flixster.com/actor/craig-kelly,good,30,4,0,0,0,0
abclocal.go.com/kgo/story?section=news/local/east_bay&id=6722148,good,64,10,0,0,0,0
ca.linkedin.com/in/danielfournier,good,33,4,0,0,0,0
archbishopterry.blogspot.com/2010/09/terry-fox-30th-anniversary-j-thomas.html,good,77,11,0,0,1,0
en-gb.facebook.com/darrentoronto,good,32,4,0,0,0,0
rollinssports.com/ViewArticle.dbml?DB_OEM_ID=19500&ATCLID=3669160,good,65,7,0,0,0,0
